amfi_code,CAGR (%),Sharpe Ratio,Sortino Ratio,Alpha,Beta,Max Drawdown (%),Return Rank,Sharpe Rank,Alpha Rank,Drawdown Rank,Fund Score,Recommendation
120505,32.83,1.18,2.029,0.2926,0.0005,-18.19,1.0,5.0,3.0,16.0,100.0,Strong Buy
119598,32.42,0.945,1.675,0.3034,-0.0232,-28.71,2.0,14.0,1.0,5.0,96.93251533742333,Strong Buy
149324,32.29,0.95,1.62,0.3006,0.0115,-31.17,3.0,13.0,2.0,4.0,96.62576687116564,Strong Buy
148569,31.95,1.235,2.147,0.2827,0.0181,-16.4,4.0,3.0,4.0,20.0,96.16564417177916,Strong Buy
120843,30.91,1.307,2.364,0.2733,-0.0228,-12.97,6.0,2.0,5.0,28.0,90.6441717791411,Strong Buy
148567,30.97,1.448,2.386,0.2698,0.0237,-11.27,5.0,1.0,7.0,33.0,89.11042944785277,Strong Buy
100033,30.12,1.094,1.829,0.272,0.0051,-16.22,7.0,7.0,6.0,21.0,87.57668711656441,Strong Buy
149323,29.58,1.132,1.875,0.266,-0.0025,-17.25,8.0,6.0,8.0,19.0,87.11656441717793,Strong Buy
119094,28.21,0.998,1.704,0.2608,-0.0663,-20.96,9.0,11.0,9.0,13.0,83.58895705521472,Strong Buy
119551,25.8,1.208,2.14,0.232,-0.0318,-15.01,10.0,4.0,10.0,24.0,83.28220858895706,Strong Buy
118632,24.05,1.082,1.85,0.2183,-0.0084,-17.41,11.0,8.0,11.0,18.0,80.67484662576688,Strong Buy
101206,23.54,1.027,1.8,0.214,0.0211,-11.29,12.0,9.5,12.0,32.0,71.16564417177914,Buy
120504,23.3,1.027,1.805,0.2119,0.0162,-12.59,13.0,9.5,13.0,29.0,70.85889570552148,Buy
148568,22.52,0.926,1.633,0.2087,-0.0264,-15.27,14.0,15.0,14.0,22.0,67.33128834355828,Buy
119552,21.52,0.953,1.61,0.1987,-0.0262,-11.8,15.0,12.0,15.0,30.0,64.7239263803681,Buy
125497,19.02,0.776,1.331,0.1773,0.0488,-15.2,16.0,18.0,16.0,23.0,60.73619631901841,Buy
120503,18.79,0.798,1.338,0.177,-0.0403,-13.9,17.0,17.0,17.0,27.0,58.12883435582822,Hold
120506,17.08,0.649,1.096,0.1625,0.0419,-19.83,19.0,20.0,20.0,14.0,57.36196319018404,Hold
102887,16.84,0.62,1.089,0.1621,0.0167,-21.54,20.0,22.0,21.0,11.0,55.214723926380366,Hold
102885,18.23,0.817,1.436,0.1705,-0.0195,-10.86,18.0,16.0,19.0,34.0,53.527607361963184,Hold
118634,16.37,0.448,0.746,0.175,0.1035,-23.34,21.0,26.0,18.0,9.0,53.22085889570552,Hold
118633,16.27,0.645,1.154,0.1564,-0.0366,-18.63,22.0,21.0,22.0,15.0,51.53374233128834,Hold
118635,15.96,0.665,1.138,0.1514,-0.0014,-11.65,23.0,19.0,23.0,31.0,44.325153374233125,Hold
120841,13.53,0.494,0.863,0.1304,0.0364,-17.57,24.0,24.0,25.0,17.0,43.86503067484663,Hold
101207,7.94,0.163,0.277,0.109,-0.0653,-35.45,27.0,28.0,27.0,3.0,42.17791411042944,Hold
125498,11.3,0.301,0.509,0.1199,0.0091,-21.12,26.0,27.0,26.0,12.0,40.6441717791411,Hold
149322,13.39,0.464,0.762,0.1317,-0.0041,-14.84,25.0,25.0,24.0,25.0,38.803680981595086,Avoid
119093,7.9,0.13,0.221,0.0823,0.0259,-21.75,28.0,29.0,28.0,10.0,36.349693251533736,Avoid
120842,6.7,0.076,0.125,0.078,0.0181,-24.0,31.0,30.0,29.0,8.0,32.51533742331288,Avoid
120507,7.24,0.496,1.052,0.0675,-0.0004,-0.1,29.0,23.0,31.0,40.0,25.15337423312884,Avoid
119599,2.05,-0.057,-0.094,0.0488,0.062,-52.57,38.0,32.0,36.0,1.0,22.085889570552148,Avoid
119092,6.37,0.031,0.053,0.069,0.0097,-14.4,33.0,31.0,30.0,26.0,20.552147239263803,Avoid
119095,1.52,-0.076,-0.128,0.048,-0.067,-51.68,39.0,33.0,37.0,2.0,19.01840490797546,Avoid
100016,2.64,-0.202,-0.351,0.0375,-0.0583,-24.73,37.0,35.0,39.0,7.0,15.797546012269938,Avoid
120844,6.92,-0.089,-0.188,0.0646,-0.0004,-0.12,30.0,34.0,32.0,39.0,13.803680981595074,Avoid
102886,1.17,-0.206,-0.347,0.029,-0.0421,-28.0,40.0,36.0,40.0,6.0,11.503067484662578,Avoid
119120,5.89,-0.227,-0.377,0.0562,-0.0064,-4.33,34.0,37.0,34.0,36.0,6.901840490797525,Avoid
101208,6.51,-0.816,-1.681,0.0609,0.0003,-0.16,32.0,40.0,33.0,38.0,5.981595092024528,Avoid
118636,5.32,-0.357,-0.614,0.0507,0.0013,-8.32,35.0,38.0,35.0,35.0,4.754601226993858,Avoid
100025,4.46,-0.567,-0.942,0.0428,0.0012,-4.31,36.0,39.0,38.0,37.0,0.0,Avoid
