amfi_code,VaR_95
100016,-0.014364
100025,-0.003793
100033,-0.019034
101206,-0.013282
101207,-0.026021
101208,-0.000269
102885,-0.012613
102886,-0.01922
102887,-0.015232
118632,-0.013954
118633,-0.013443
118634,-0.025438
118635,-0.012554
118636,-0.003804
119092,-0.01375
119093,-0.014226
119094,-0.01848
119095,-0.026188
119120,-0.003938
119551,-0.012846
119552,-0.013501
119598,-0.024507
119599,-0.026859
120503,-0.01355
120504,-0.013728
120505,-0.018892
120506,-0.014388
120507,-0.000222
120841,-0.013142
120842,-0.018219
120843,-0.014508
120844,-0.000285
125497,-0.014592
125498,-0.018365
148567,-0.01356
148568,-0.014712
148569,-0.017118
149322,-0.014474
149323,-0.017882
149324,-0.023483
